CustomerID;LOAN;MORTDUE;VALUE;REASON;JOB;YOJ;DEROG;DELINQ;CLAGE;NINQ;CLNO;DEBTINC
A5088;27200;83894;121302;DebtCon;ProfExe;6;0;1;124.2746965;0;18;29.732489312
A5089;27200;110470;180982;DebtCon;Sales;17;0;0;295.47144922;1;30;34.766949696
A5090;27200;61000;104044;DebtCon;Other;16;0;1;141.98123448;0;30;39.546507583
A5091;27200;101680;134864;DebtCon;Office;10;0;1;150.59619803;0;29;40.880494666
A5092;27200;97541;126368;DebtCon;ProfExe;0;1;0;186.77854794;3;38;34.81068944
A5093;27200;61118;35184;DebtCon;Sales;10;4;2;134.6489043;7;23;45.25528966
A5095;27200;58383;92484;DebtCon;Other;22;1;2;170.07232349;1;20;23.809820262
A5096;27300;66878;93656;DebtCon;Office;11;0;0;153.79590463;0;20;39.085006344
A5097;27300;72314;118839;DebtCon;Other;5;0;0;99.693832459;1;31;42.343420263
A5098;27300;44026;71597;DebtCon;Other;22;;1;287.22679628;0;30;38.486948668
A5099;27300;97373;126102;DebtCon;Office;10;0;1;139.13259829;0;28;39.173553951
A5100;27300;55973;93503;DebtCon;Other;22;0;1;167.74173154;0;19;26.210175973
A5102;27300;135823;185416;DebtCon;Mgr;1;;;135.35974766;;38;32.794976443
A5103;27300;106221;137727;DebtCon;Self;3;0;0;300.57451085;3;45;32.560359399
A5104;27300;37636;73328;DebtCon;Mgr;12;0;0;80.792693759;6;16;34.268228014
A5106;27300;127260;212953;DebtCon;ProfExe;9;0;0;244.1654213;3;26;21.241194773
A5107;27300;;43277;DebtCon;Other;9;0;;101.88661478;;14;20.808196179
A5108;27300;149950;177309;DebtCon;ProfExe;6;0;0;328.16812274;0;35;39.159553757
A5109;27300;;116708;DebtCon;Mgr;11;0;0;175.20096024;0;26;33.747826295
A5110;27300;140773;188414;DebtCon;ProfExe;12;0;0;144.09346485;0;37;41.482803685
A5111;27400;99900;143437;DebtCon;Mgr;21;0;0;211.10827714;0;12;39.110297625
A5112;27400;113364;146520;HomeImp;Office;16;1;1;284.3680179;2;13;34.627659402
A5114;27400;;121625;DebtCon;Mgr;7;1;0;154.43784762;0;27;33.373813672
A5116;27400;51298;90010;DebtCon;Other;6;1;0;146.65622021;3;29;42.159936538
A5118;27400;46575;85263;DebtCon;Office;1;0;0;155.64704116;2;19;39.489317202
A5119;27400;100951;149305;DebtCon;Mgr;21;0;0;194.53302791;0;13;41.644172047
A5120;27400;41370;70528;DebtCon;Office;18;0;0;180.20434499;1;21;33.495088701
A5121;27500;54511;84470;DebtCon;Other;9;0;1;140.24779602;3;29;40.278298303
A5122;27500;97679;149877;DebtCon;Mgr;23;0;0;193.0056328;0;12;39.415166848
A5123;27500;145774;206788;HomeImp;ProfExe;4;0;0;191.94101884;0;27;38.001192233
A5125;27500;137900;184000;DebtCon;Office;10;0;0;;0;0;
A5126;27500;150666;192346;HomeImp;Self;3;0;0;177.87147325;0;17;39.978650331
A5127;27500;;40807;DebtCon;Other;8;1;;95.533519165;;13;20.39892362
A5128;27500;69579;117799;DebtCon;Other;5;0;0;84.373124498;2;32;38.862120807
A5129;27500;97601;136546;DebtCon;Other;9;0;0;80.497147072;5;39;
A5130;27500;131269;211014;DebtCon;ProfExe;10;0;0;234.35128879;2;26;18.735147443
A5131;27500;23439;47177;DebtCon;Other;25;0;0;112.89450731;0;11;23.022894085
A5132;27600;54584;86568;DebtCon;Other;22;0;0;214.8157373;1;27;35.223970798
A5133;27600;73846;100216;DebtCon;ProfExe;12;0;0;282.37066144;1;33;38.191251339
A5135;27600;121592;153432;DebtCon;Mgr;2;0;0;297.0016085;0;24;40.015316476
A5136;27600;103898;130784;DebtCon;Office;11;0;0;147.12839778;0;29;42.009813582
A5137;27600;131887;174323;DebtCon;Mgr;0;0;0;243.05371295;2;24;35.271867032
A5138;27600;150120;191972;HomeImp;Self;3;0;0;178.03849109;1;16;41.807428045
A5141;27600;57327;87683;DebtCon;Office;0;0;0;98.521771002;0;23;34.760575409
A5142;27600;;117581;DebtCon;Mgr;10;0;0;165.00583942;0;27;34.998727775
A5143;27600;54328;94216;DebtCon;Other;24;1;2;188.39374192;1;19;26.833312167
A5144;27600;124139;157940;DebtCon;Mgr;4;0;0;288.88653955;0;24;38.22673698
A5145;27600;123121;157337;DebtCon;Mgr;2;0;0;283.28285346;0;24;36.948273863
A5146;27600;72468;106906;DebtCon;ProfExe;12;0;0;288.84955151;1;32;38.984013009
A5148;27600;129311;188143;DebtCon;Mgr;1;;;122.51688476;;39;30.474173738
A5149;27600;74964;118507;DebtCon;Other;5;0;0;91.711246204;1;32;39.146755766
A5152;27700;97834;132396;HomeImp;ProfExe;18;0;2;303.95191452;2;26;6.8870241268
A5153;27700;54617;87722;DebtCon;Other;9;0;1;132.41138177;3;29;39.631102993
A5155;27700;;65635;HomeImp;Other;18;0;3;221.1;1;28;
A5157;27700;25947;49836;DebtCon;Other;24;0;0;120.02585206;0;10;23.810173362
A5158;27700;77886;114494;DebtCon;ProfExe;9;0;0;118.47135379;0;18;28.344078391
A5159;27700;54541;78832;DebtCon;Office;0;0;0;186.02084261;2;19;39.614334977
A5160;27700;149169;183234;DebtCon;ProfExe;8;0;0;314.78583915;0;35;37.636682724
A5161;27700;19300;39000;DebtCon;Mgr;12;3;0;212.06666667;0;46;
A5162;27700;83300;;HomeImp;Mgr;20;1;4;247.93333333;1;19;
A5164;27700;76055;126560;DebtCon;Office;0;0;0;310.6263344;1;23;38.983558116
A5165;27700;;42515;DebtCon;Other;11;1;;95.043074141;;13;20.209037687
A5166;27700;120070;153652;DebtCon;Office;4;;;300.16806121;2;35;43.920191228
A5167;27700;141930;182516;DebtCon;ProfExe;0;0;0;235.63057648;2;19;41.958813501
A5168;27700;35132;71456;DebtCon;Mgr;13;0;0;84.874967196;5;16;35.650730315
A5169;27700;67446;99206;DebtCon;ProfExe;11;0;0;286.96597112;0;32;38.995164401
A5172;27800;19600;50594;DebtCon;Other;24;0;0;137.23404427;1;10;24.522374645
A5173;27800;64804;97553;DebtCon;Other;15;1;0;105.09866375;1;17;32.177861062
A5174;27800;127770;169440;DebtCon;Mgr;2;0;0;235.72854702;1;24;34.844155434
A5175;27800;142356;177328;DebtCon;ProfExe;6;0;0;315.17556745;0;35;38.595990922
A5176;27800;181405;229116;DebtCon;ProfExe;0;0;0;297.99814427;0;32;43.520428182
A5177;27900;55859;92179;DebtCon;Office;0;0;1;94.932544383;0;23;33.09789894
A5178;27900;73630;106757;DebtCon;ProfExe;11;0;0;282.75969838;1;32;38.266573205
A5180;27900;66027;102745;DebtCon;ProfExe;9;0;0;298.10325142;1;32;38.250306047
A5181;27900;69589;115061;DebtCon;Other;5;0;0;97.8638453;1;32;41.473971731
A5182;27900;62264;39604;DebtCon;Sales;10;3;1;118.77826456;7;23;48.077531472
A5183;27900;149359;192955;HomeImp;Self;0;0;0;172.57959055;1;16;40.135531359
A5184;27900;142346;185057;DebtCon;ProfExe;9;0;1;155.54869901;0;36;39.397042716
A5185;27900;50988;81533;DebtCon;Office;1;0;0;167.61445006;2;18;40.620884753
A5186;27900;113843;156282;DebtCon;ProfExe;7;0;0;109.95962619;2;27;33.942464847
A5187;27900;135511;184219;DebtCon;ProfExe;1;1;0;241.05228345;2;19;38.606492713
A5189;28000;58002;86427;DebtCon;Other;9;0;1;129.57535197;2;29;39.362693216
A5190;28000;59775;87390;DebtCon;Other;8;0;0;138.48647658;3;30;41.543804711
A5191;28000;140770;209726;HomeImp;ProfExe;5;0;0;190.32952199;0;27;38.886605965
A5192;28000;49764;74526;DebtCon;Other;24;;1;294.59478302;1;30;37.611309376
A5193;28000;62376;104073;DebtCon;Other;16;1;0;146.14192957;0;30;39.759849639
A5194;28000;77322;118082;DebtCon;Other;7;0;0;80.658093685;1;31;38.815438401
A5196;28000;86600;127000;DebtCon;ProfExe;6.5;0;4;234.36666667;5;35;
A5197;28000;28042;63500;DebtCon;ProfExe;14;2;4;121.73333333;4;28;
A5198;28000;96015;127551;DebtCon;ProfExe;0;1;0;196.52348814;3;37;34.871643115
A5199;28100;100420;207737;DebtCon;Other;22;0;0;197.19812185;0;19;26.372548724
A5200;28100;135991;183598;DebtCon;Mgr;0;;;131.58912441;;38;31.085617659
A5201;28100;96160;128767;DebtCon;Office;10;0;1;154.67285803;0;29;41.117944577
A5202;28100;86778;110851;DebtCon;Office;9;0;0;398.4023372;0;44;41.04058878
A5203;28100;32470;54522;DebtCon;Other;35;0;0;295.49668351;0;23;38.7994829
A5204;28100;61000;99000;DebtCon;Mgr;7;0;1;129.16666667;1;31;
A5205;28100;72100;112000;DebtCon;ProfExe;20;4;1;120.73333333;1;58;
A5206;28100;112564;162129;DebtCon;ProfExe;7;0;0;115.56446202;2;26;33.091681472
A5207;28100;75768;;DebtCon;Other;9;;0;133.12186695;3;33;46.751800109
A5208;28200;90485;123674;DebtCon;Other;1;0;1;189.73474189;2;25;41.676985544
A5209;28200;76011;129352;DebtCon;Office;1;0;0;302.80326065;0;23;36.390473606
A5210;28200;58232;97555;DebtCon;Other;17;0;1;130.45076488;0;29;38.092730303
A5211;28200;44363;72966;DebtCon;Mgr;16;1;0;82.270594585;6;16;34.980525368
A5213;28200;118728;160486;DebtCon;ProfExe;7;0;0;112.52081792;2;26;34.537342291
A5214;28200;109184;207035;DebtCon;Other;23;0;0;179.93775089;0;18;23.662456689
A5215;28200;44321;63050;DebtCon;Office;19;0;0;182.24730572;2;22;32.477167031
A5216;28200;185607;227617;DebtCon;ProfExe;0;0;0;311.06275541;0;33;42.435284999
A5217;28200;;117181;DebtCon;Mgr;9;0;0;170.64615367;0;26;31.601436148
A5218;28200;148455;191419;HomeImp;Self;1;0;0;186.98304288;0;17;39.563303075
A5219;28200;100353;131386;DebtCon;Office;9;0;0;146.06548333;0;28;38.679207625
A5220;28200;51663;92860;DebtCon;Other;24;0;1;172.34065431;0;20;26.913004797
A5221;28200;148772;186023;HomeImp;Self;3;0;0;203.57585973;1;17;43.304658069
A5222;28200;66242;109762;DebtCon;Other;8;0;1;130.96956536;0;21;60.295413494
A5223;28300;72572;117311;DebtCon;Other;6;0;0;85.797248152;1;32;39.876503701
A5224;28300;;29512;HomeImp;Other;24;0;0;78.109069731;2;14;30.513283442
A5225;28300;126942;166797;DebtCon;Mgr;0;0;0;244.72228465;1;23;33.394853996
A5226;28300;105000;147000;DebtCon;ProfExe;11;0;0;162.36666667;1;17;
A5227;28300;71973;119224;DebtCon;Other;4;0;0;89.379952321;2;32;39.98105906
A5228;28300;68959;102048;DebtCon;ProfExe;12;0;0;278.71470424;1;32;39.932750126
A5230;28300;137159;186153;DebtCon;Mgr;0;;;112.17281254;;38;29.874731494
A5231;28300;145931;239990;HomeImp;ProfExe;27;0;0;357.23095382;0;19;38.268469992
A5232;28300;104686;136033;HomeImp;ProfExe;13;0;2;291.17166139;1;27;5.7629948717
A5233;28400;90823;126845;DebtCon;Other;1;0;0;188.77345493;1;25;42.896715113
A5234;28400;72870;95647;DebtCon;Office;11;0;0;139.04525472;0;20;37.820678455
A5235;28400;46126;66942;DebtCon;Office;18;0;0;180.66830818;2;21;33.76903515
A5236;28400;150784;192411;HomeImp;Self;0;0;0;173.30549337;1;16;41.543254137
A5237;28400;197852;243593;DebtCon;Other;10;0;0;111.10868013;2;26;41.214965339
A5238;28400;207687;242544;HomeImp;Other;8;0;0;134.00768046;0;41;41.298386628
A5239;28400;106020;206030;DebtCon;Other;22;0;0;188.75246946;0;18;25.33037232
A5240;28400;112996;175817;DebtCon;Sales;17;0;0;303.28205506;1;31;36.289002598
A5241;28400;53480;90560;DebtCon;Other;24;0;1;174.47472367;0;19;24.490839114
A5242;28400;183314;232345;DebtCon;ProfExe;1;0;0;300.90431006;1;32;42.336226896
A5243;28400;36484;73478;DebtCon;Mgr;13;1;0;100.9750908;6;16;34.763993775
A5245;28500;49461;83352;DebtCon;Other;21;0;0;210.02505835;0;26;37.301764099
A5246;28500;73188;111925;HomeImp;Other;5;;;123.61317437;11;21;44.520554753
A5247;28500;97262;131830;DebtCon;Office;10;0;0;168.8035325;0;29;42.324924696
A5249;28500;108293;135317;DebtCon;Other;5;0;0;219.61525186;4;43;31.209731086
A5250;28500;84908;108385;DebtCon;Office;10;0;0;384.28504689;0;45;41.342010942
A5251;28500;43413;73248;DebtCon;Mgr;13;0;0;102.56701711;6;16;35.671505075
A5252;28500;100145;130522;DebtCon;Office;10;0;0;137.94286922;0;29;39.072589176
A5253;28500;137174;186118;DebtCon;Mgr;1;;;115.29481113;;39;32.87512565
A5254;28500;29338;62220;;Office;2;0;0;113.20592381;1;6;36.877098508
A5256;28600;94165;130285;DebtCon;Office;10;0;1;137.81333094;0;28;42.080016037
A5257;28600;85174;127306;DebtCon;Other;1;0;0;193.07391349;1;24;40.656248579
A5258;28600;136546;185507;DebtCon;ProfExe;0;0;0;212.31409848;3;19;40.516801315
A5259;28600;26189;50409;DebtCon;Other;36;0;0;287.49617332;0;23;38.644394598
A5260;28600;39009;75893;DebtCon;Mgr;12;1;0;85.625519988;6;15;33.975814412
A5261;28600;105907;156126;DebtCon;ProfExe;10;0;0;165.09073496;1;17;33.231300882
A5262;28600;31634;65157;;Office;5;0;0;119.36202556;1;6;40.159418765
A5263;28600;126189;167157;DebtCon;ProfExe;19;0;2;239.22703591;0;26;31.012748928
A5264;28700;107281;155874;DebtCon;ProfExe;10;0;0;173.83583579;0;17;32.740368493
A5265;28700;137247;186685;DebtCon;Mgr;0;;;110.49500235;;39;30.859724325
A5266;28700;131767;214558;DebtCon;ProfExe;10;0;0;238.79489103;2;27;20.523272269
A5268;28700;133188;179454;DebtCon;ProfExe;1;1;0;223.34866354;1;19;41.136159259
A5269;28700;25190;59841;DebtCon;Office;1;0;1;201.17678326;0;11;35.72928694
A5271;28800;132019;168828;DebtCon;Mgr;0;0;0;231.28613401;1;24;35.490305671
A5272;28800;;121560;DebtCon;Mgr;8;1;0;175.2063398;0;26;31.612038453
A5273;28800;151328;194243;HomeImp;Self;2;0;0;174.97705282;0;17;42.112540128
A5274;28800;;44761;DebtCon;Other;10;0;;84.728267958;;14;22.841663187
A5275;28800;134144;185910;DebtCon;Mgr;2;;;122.5038922;;39;30.338219429
A5278;28900;135770;188368;DebtCon;ProfExe;0;1;0;229.75322241;2;19;40.631871388
A5279;28900;91683;127833;DebtCon;ProfExe;0;1;0;187.24240278;3;37;33.168756851
A5280;28900;134509;211558;DebtCon;ProfExe;10;0;0;247.84445257;2;27;20.610706647
A5281;28900;89945;124453;DebtCon;Other;2;0;0;194.91024949;2;25;42.719774573
A5282;28900;;117991;DebtCon;Mgr;7;0;0;159.55002458;0;27;32.16500253
A5283;28900;63748;36392;DebtCon;Sales;9;4;1;124.24789861;6;23;44.578500055
A5285;28900;75887;117989;DebtCon;Other;4;0;0;92.090542151;2;32;40.778888426
A5286;28900;77916;130728;DebtCon;Office;2;0;0;290.77260805;1;23;39.095476448
A5287;28900;109888;182229;DebtCon;Sales;16;0;0;302.22641765;1;30;33.319061895
A5288;28900;29515;49525;DebtCon;Other;36;0;0;288.65624667;0;24;39.60580772
A5289;29000;152065;192445;HomeImp;Self;2;0;0;166.94856833;0;16;41.563839245
A5290;29000;32109;49912;DebtCon;Other;34;0;0;278.56500343;1;23;39.796560762
A5292;29000;79000;;HomeImp;ProfExe;8;0;1;189.7;1;33;
A5294;29000;101824;;DebtCon;Mgr;4;2;4;186.7;0;14;
A5295;29200;116202;160084;DebtCon;ProfExe;6;0;0;124.12146165;3;26;32.644529835
A5296;29200;50105;83815;DebtCon;Other;21;0;0;188.20102865;0;26;35.595750669
A5297;29200;139299;180818;DebtCon;ProfExe;1;0;0;226.86114488;1;19;40.817309246
A5298;29200;99600;143000;DebtCon;Other;15;0;0;232.33333333;1;40;
A5299;29300;228059;291314;DebtCon;ProfExe;16;0;1;259.67720211;2;26;28.173645541
A5300;29300;68024;115954;HomeImp;Other;6;;;109.91502045;11;21;44.369170763
A5301;29400;119256;160683;DebtCon;ProfExe;6;0;0;109.12119697;3;27;33.301762888
A5302;29400;48800;86000;DebtCon;Other;5;1;0;52.766532731;2;21;
A5303;29400;39354;75553;DebtCon;Mgr;13;1;0;77.342597043;6;15;35.110448893
A5304;29400;109457;145453;DebtCon;Other;15;0;0;222.85871099;1;40;40.697418457
A5305;29500;232801;289260;DebtCon;ProfExe;13;0;0;264.43150764;2;25;26.981363085
A5306;29500;50079;80222;DebtCon;Office;1;0;0;147.99011817;2;19;38.139021997
A5307;29500;48590;81354;DebtCon;Office;0;0;0;157.02632626;3;18;40.170618286
A5308;29500;118000;169900;DebtCon;Mgr;8;0;0;138.96666667;1;23;
A5309;29600;233916;291490;DebtCon;ProfExe;15;0;1;259.73346527;2;25;25.105086064
A5310;29700;46268;79463;DebtCon;Office;0;0;0;161.27602904;3;19;40.261962227
A5311;29700;100657;148653;DebtCon;Other;14;0;0;221.92531148;0;40;42.302907328
A5312;29800;134560;187551;DebtCon;ProfExe;1;0;0;225.09229867;1;19;39.211937494
A5313;29800;225481;290762;DebtCon;ProfExe;13;0;1;239.32163058;1;26;24.77798542
A5317;29900;73506;115000;DebtCon;Mgr;11;0;0;77.133333333;1;35;
A5318;29900;22000;;DebtCon;Other;2;2;0;81.133333333;11;10;
A5319;29900;131756;167302;DebtCon;Mgr;0;0;0;237.56224137;1;24;35.043100516
A5320;30000;74975;118886;DebtCon;Mgr;12;0;0;85.045754904;0;34;26.349131932
A5323;30000;12223;35875.06;DebtCon;Other;28.5;0;0;199.83333333;0;15;
A5324;30000;187000;293000;DebtCon;Other;28;0;0;156.63333333;0;23;
A5325;30000;32657;76000;DebtCon;Other;;;;288.33333333;0;16;
A5326;30000;48000;97000;DebtCon;Office;3;0;0;173.5;2;25;
A5327;30000;224000;282000;DebtCon;ProfExe;5;0;1;209.36666667;0;30;
A5328;30000;8875;57000;DebtCon;Other;0;0;0;100.46666667;1;6;
A5330;30000;17696;53100;DebtCon;Mgr;20;4;5;147.86666667;0;28;
A5331;30000;176000;240000;DebtCon;ProfExe;1;1;0;198.86666667;2;13;
A5332;30000;;46200;;;0;1;3;200.93333333;10;15;
A5334;30000;15214;38094;DebtCon;Other;26;0;0;199.46979091;0;15;39.549873804
A5335;30000;20000;38000;DebtCon;Other;0.9;0;0;59.833333333;0;7;
A5337;30100;92249;;HomeImp;Office;2;1;0;180.68015364;0;21;31.089120287
A5338;30100;138322;186139;DebtCon;ProfExe;2;0;0;215.75086797;2;19;39.189141603
A5339;30100;228006;285921;DebtCon;ProfExe;15;0;0;250.53988412;2;25;27.813291406
A5340;30100;78124;116280;DebtCon;Mgr;10;0;0;73.753383522;1;35;26.406331958
A5341;30100;42747;71360;DebtCon;Other;10;;;89.516265457;;24;34.036663762
A5342;30200;36000;73500;DebtCon;Office;14;0;1;202.96666667;0;33;
A5343;30200;80951;116160;DebtCon;ProfExe;19;4;0;130.36036182;0;58;50.352998788
A5344;30200;124000;171366;DebtCon;Mgr;13;0;0;176.5;2;28;
A5345;30200;20956;39333;DebtCon;Other;0;1;0;73.391797524;0;7;13.495367368
A5346;30200;106594;148695;DebtCon;Other;13;0;0;239.91840501;1;39;41.275208993
A5347;30200;34955;79556;DebtCon;Other;8;;;121.02331335;;23;32.804530596
A5348;30300;137927;182588;DebtCon;ProfExe;1;1;0;248.98067202;1;18;40.361852067
A5349;30300;;52545;;;1;1;3;187.72218451;10;15;2.5943644469
A5350;30300;54352;79302;DebtCon;Office;0;0;0;152.20277687;3;19;41.62936282
A5351;30300;109859;153240;DebtCon;ProfExe;10;0;0;172.68797976;0;17;34.549496477
A5352;30300;18306;66747;DebtCon;Other;1;0;0;95.181437553;1;6;37.582898412
A5353;30300;36014;76525;DebtCon;Mgr;14;0;0;88.934468851;5;16;34.9372716
A5354;30400;45747;78829;DebtCon;Office;0;0;0;174.36374815;3;18;41.256794683
A5355;30400;40386;68120;DebtCon;Mgr;12;1;0;98.820153684;5;15;34.020257191
A5356;30400;46948;80473;DebtCon;Office;0;0;0;151.59709716;2;19;37.753876623
A5357;30400;55429;103948;DebtCon;Office;3;0;0;182.48416421;1;25;35.150980788
A5358;30500;77246;121758;DebtCon;Mgr;10;0;0;79.21417248;0;34;26.521740538
A5359;30500;57516;103086;DebtCon;Office;3;0;0;166.19952717;2;24;37.814089094
A5360;30500;113822;148478;DebtCon;ProfExe;10;0;0;165.78827835;0;16;31.163207005
A5361;30500;108736;147531;DebtCon;Other;13;0;0;228.61035912;1;40;43.12276156
A5362;30500;138082;181157;DebtCon;ProfExe;2;1;0;219.24730717;1;19;40.874698522
A5363;30500;10952;65166;DebtCon;Other;0;0;0;91.951603506;1;6;37.692624384
A5364;30500;124225;181129;DebtCon;Mgr;11;0;0;189.43917118;2;28;43.168391726
A5365;30500;18375;61738;DebtCon;Mgr;20;3;5;141.70313333;0;28;45.354788696
A5366;30600;35332;71898;DebtCon;Other;10;;;115.21089553;;24;33.071350275
A5368;30600;231344;284199;DebtCon;ProfExe;7;0;1;202.52860351;0;29;15.823900056
A5370;30700;36804;83295;DebtCon;Other;;;;289.39981606;0;15;42.21386978
A5371;30700;14834;64870;DebtCon;Other;1;0;0;99.704362118;1;5;36.692324058
A5372;30800;129062;176389;DebtCon;Mgr;13;0;0;184.31937605;2;28;40.894302088
A5373;30800;29226;44735;DebtCon;Other;1;0;0;66.244719761;0;7;13.783965436
A5374;30800;15428;45495;DebtCon;Other;28;0;0;200.50912433;0;15;42.387985513
A5375;30800;195221;293118;DebtCon;Other;29;0;0;151.95741818;0;22;38.181027322
A5376;30800;147577;187129;DebtCon;Office;11;0;0;;0;0;42.362252638
A5378;30800;125787;175196;DebtCon;Mgr;13;0;0;157.8776807;2;29;41.350974526
A5379;30800;54981;82038;DebtCon;Office;2;0;0;165.07784739;2;19;41.239256279
A5381;30900;189798;301984;DebtCon;Other;28;0;0;150.91736328;0;22;37.236507841
A5382;30900;106717;;DebtCon;Mgr;4;2;4;172.43235473;0;13;47.795906106
A5383;30900;190480;298239;DebtCon;Other;27;0;1;164.60487057;0;23;39.601452126
A5384;31000;133471;188154;DebtCon;ProfExe;0;0;0;218.53826063;2;18;40.315083491
A5385;31000;67794;103535;DebtCon;Mgr;7;0;1;116.89898988;1;31;44.065428782
A5387;31000;118000;167000;DebtCon;ProfExe;17;0;0;127.03333333;1;17;
A5389;31000;13542;58827;DebtCon;Other;0;0;0;92.1329084;0;6;36.256968747
A5390;31000;51370;103298;DebtCon;Office;0;0;0;175.60961458;2;25;38.093414639
A5391;31100;73386;108864;HomeImp;Other;5;;;119.53951836;10;21;42.826600831
A5392;31100;136521;188264;DebtCon;ProfExe;1;1;0;227.65187783;2;19;38.518644882
A5393;31200;22907;46357;DebtCon;Other;0;0;0;62.416296878;0;6;15.028037471
A5394;31200;234304;290923;DebtCon;ProfExe;14;0;1;260.91977587;2;26;27.057234292
A5395;31200;14906;64767;DebtCon;Other;0;0;0;80.355570586;0;5;35.039075366
A5396;31200;124295;176185;DebtCon;Mgr;12;0;0;171.21441633;1;27;43.17681901
A5397;31200;15557;62847;DebtCon;Other;0;0;0;99.560441868;1;6;37.394118746
A5400;31300;119911;171916;DebtCon;ProfExe;16;0;0;140.44947135;0;16;27.689910704
A5401;31300;188655;298090;DebtCon;Other;28;0;0;153.0868546;0;22;40.296770712
A5403;31400;12617;36082;DebtCon;Other;30;0;0;205.4598874;0;15;41.979000667
A5405;31400;37750;76204;DebtCon;Other;;;;268.26493058;0;16;41.448763305
A5407;31500;15391;;HomeImp;;2.6;6;1;57.833333333;0;8;
A5408;31500;22100;35000;DebtCon;Other;1.9;2;0;85.233333333;2;14;
A5410;31500;49020;100700;DebtCon;Office;4;0;0;169.68903889;1;25;36.034644558
A5411;31500;10879;58089;DebtCon;Other;0;0;0;94.248035718;0;5;38.662402273
A5412;31500;224572;282839;DebtCon;ProfExe;7;0;1;212.75533106;0;29;16.626488981
A5413;31600;11478;66275;DebtCon;Other;1;0;0;97.198633924;1;5;35.945205753
A5414;31600;15036;44220;DebtCon;Other;28;0;0;204.70091689;0;14;42.618223461
A5416;31700;55247;103246;DebtCon;Office;3;0;0;177.27692791;1;25;35.302774108
A5417;31800;60279;97875;DebtCon;Mgr;6;0;11;312.43333333;0;46;
A5420;31800;70680;114720;HomeImp;Other;5;;;115.85024915;11;20;43.06942356
A5423;31800;37100;74796;DebtCon;Other;10;;;109.77658256;;23;33.688866161
A5424;31800;226152;283022;DebtCon;ProfExe;4;0;1;209.29737626;0;29;15.734143681
A5426;31900;34498;82962;DebtCon;Other;;;;285.2974893;0;16;41.155241247
A5427;31900;15150;61388;DebtCon;Other;1;0;0;101.85943871;1;5;37.816570803
A5428;31900;104092;143832;DebtCon;Other;15;0;0;235.20181946;1;40;43.691524423
A5429;31900;23517;47805;DebtCon;Other;0;0;0;78.813600281;0;7;16.727748096
A5430;31900;83226;115509;DebtCon;Mgr;11;0;0;79.030115608;0;34;26.521859522
A5431;31900;16363;43218;DebtCon;Other;29;0;0;200.3016025;0;14;42.094179105
A5432;32000;42478;85942;DebtCon;Other;;;;278.36388352;0;16;40.257221713
A5433;32000;33148;69965;DebtCon;ProfExe;13;2;4;112.51086544;3;27;36.021508666
A5434;32000;35219;76888;DebtCon;Other;9;;;110.4525208;;23;32.364212626
A5435;32000;232000;36300;DebtCon;Mgr;3;0;2;206.03333333;3;50;
A5437;32000;22832;43358;DebtCon;Other;1;0;0;68.328984239;0;7;13.665797689
A5438;32100;127901;176592;DebtCon;Mgr;12;0;0;186.6022388;2;27;40.959377082
A5439;32100;120725;168783;DebtCon;ProfExe;15;0;0;121.56041992;1;17;27.902221607
A5440;32200;16232;60238;DebtCon;Other;0;0;0;116.72974546;1;5;37.999081526
A5441;32200;118793;171024;DebtCon;ProfExe;16;0;0;119.60347765;1;16;29.011327721
A5442;32200;188427;293790;DebtCon;Other;27;0;0;157.72629076;0;23;37.065758884
A5444;32300;235343;45270;DebtCon;Mgr;3;0;1;210.92240343;3;49;41.264805515
A5445;32300;195243;294372;DebtCon;Other;27;0;0;150.20938052;0;22;39.072775661
A5446;32300;14163;60626;DebtCon;Other;0;0;0;109.03108797;1;6;36.501086508
A5448;32300;23448;45557;DebtCon;Other;0;0;0;69.199730766;0;7;15.778196676
A5451;32300;194350;299720;DebtCon;Other;28;0;0;170.19686736;0;23;40.251510027
A5452;32300;41877;78220;DebtCon;Other;8;;;121.99772938;;23;31.876262039
A5453;32400;51220;106361;DebtCon;Office;3;0;0;172.36214796;2;24;36.489097213
A5454;32400;103000;149500;DebtCon;Mgr;12;1;0;88.233333333;2;38;
A5455;32400;128523;179390;DebtCon;Mgr;13;0;0;150.08428711;1;28;43.144345509
A5456;32500;124548;169881;DebtCon;ProfExe;16;0;0;129.524283;1;17;28.85081359
A5457;32500;193409;297294;DebtCon;Other;30;0;0;150.79985354;0;22;40.59278045
A5459;32600;17918;40000;DebtCon;Mgr;7;0;0;45.666666667;0;7;
A5460;32600;233216;38583;DebtCon;Mgr;4;0;1;226.14698877;2;49;40.222182864
A5462;32700;14955;38584;DebtCon;Other;29;0;0;197.98631477;0;14;41.529096268
A5463;32700;39796;77819;DebtCon;Other;;;;294.43069578;0;15;40.237072957
A5465;32800;13781;43371;DebtCon;Other;28;0;0;203.83930475;0;14;40.657779937
A5466;32800;189564;296728;DebtCon;Other;27;0;0;155.53689674;0;23;38.05331686
A5467;32800;37231;80347;DebtCon;Other;9;;;113.93659292;;24;32.170019623
A5468;32900;232792;293949;DebtCon;ProfExe;13;0;1;275.69580522;1;26;27.878257844
A5469;32900;;55657;;;1;1;3;210.01226479;10;15;1.909225163
A5473;33000;18026;57436;DebtCon;Other;0;0;0;94.118968045;0;5;37.749933733
